"id","description","image_url"
9090,"chefs image :O","generated/faces/chef_90.png"
9091,"chefs image :O","generated/faces/chef_91.png"
9092,"chefs image :O","generated/faces/chef_92.png"
9093,"chefs image :O","generated/faces/chef_93.png"
9094,"chefs image :O","generated/faces/chef_94.png"
9095,"chefs image :O","generated/faces/chef_95.png"
9096,"chefs image :O","generated/faces/chef_96.png"
9097,"chefs image :O","generated/faces/chef_97.png"
9098,"chefs image :O","generated/faces/chef_98.png"
9099,"chefs image :O","generated/faces/chef_99.png"
9100,"chefs image :O","generated/faces/chef_100.png"
202201,"episode_1_2022 image","generated/episodes/episode_1_2022.png"
202202,"episode_2_2022 image","generated/episodes/episode_2_2022.png"
202203,"episode_3_2022 image","generated/episodes/episode_3_2022.png"
202204,"episode_4_2022 image","generated/episodes/episode_4_2022.png"
202205,"episode_5_2022 image","generated/episodes/episode_5_2022.png"
202206,"episode_6_2022 image","generated/episodes/episode_6_2022.png"
202207,"episode_7_2022 image","generated/episodes/episode_7_2022.png"
202208,"episode_8_2022 image","generated/episodes/episode_8_2022.png"
202209,"episode_9_2022 image","generated/episodes/episode_9_2022.png"
202210,"episode_10_2022 image","generated/episodes/episode_10_2022.png"
202301,"episode_1_2023 image","generated/episodes/episode_1_2023.png"
202302,"episode_2_2023 image","generated/episodes/episode_2_2023.png"
202303,"episode_3_2023 image","generated/episodes/episode_3_2023.png"
202304,"episode_4_2023 image","generated/episodes/episode_4_2023.png"
202305,"episode_5_2023 image","generated/episodes/episode_5_2023.png"
202306,"episode_6_2023 image","generated/episodes/episode_6_2023.png"
202307,"episode_7_2023 image","generated/episodes/episode_7_2023.png"
202308,"episode_8_2023 image","generated/episodes/episode_8_2023.png"
202309,"episode_9_2023 image","generated/episodes/episode_9_2023.png"
202310,"episode_10_2023 image","generated/episodes/episode_10_2023.png"
202401,"episode_1_2024 image","generated/episodes/episode_1_2024.png"
202402,"episode_2_2024 image","generated/episodes/episode_2_2024.png"
202403,"episode_3_2024 image","generated/episodes/episode_3_2024.png"
202404,"episode_4_2024 image","generated/episodes/episode_4_2024.png"
202405,"episode_5_2024 image","generated/episodes/episode_5_2024.png"
202406,"episode_6_2024 image","generated/episodes/episode_6_2024.png"
202407,"episode_7_2024 image","generated/episodes/episode_7_2024.png"
202408,"episode_8_2024 image","generated/episodes/episode_8_2024.png"
202409,"episode_9_2024 image","generated/episodes/episode_9_2024.png"
202410,"episode_10_2024 image","generated/episodes/episode_10_2024.png"
